"estudiante_id";"codigo";"nombre";"uc";"notaf";"notad";"tipoexamen";"seccion";"equivalenciainterna";"nombre";"ano";"nombre"
68767;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40061;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
188975;"0904004001";"DIETOTERAPIA I";3;"AP";"01";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35154;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76736;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50949;"0904002724";"TECNICAS DE REDACCION";2;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
69515;"0904002467";"SOCIOANTROPOLOGIA";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
23675;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76736;"0904003091";"ESTADISTICA";4;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
23675;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"00";"00";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76736;"0904002469";"INGLES I";2;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
23675;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"AP";"01";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76736;"0904000618";"BIOQUMICA I";4;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50949;"0904003094";"NUTRICION HUMANA II";4;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
69515;"0904002465";"BIOESTADISTICA";3;"AP";"12";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904000633";"BROMATOLOGIA";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
177547;"0904004001";"DIETOTERAPIA I";3;"AP";"08";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50949;"0904003095";"CLINICA I";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
133160;"0904003087";"ESTADISTICA APLICADA";2;"10";"10";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
133160;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"01";"PI";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40049;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"AP";"10";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904003095";"CLINICA I";3;"11";"11";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
169766;"0904004000";"NUTRICION EN PEDIATRIA II";3;"00";"00";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50949;"0904003099";"NUTRICION EN PEDIATRIA I";3;"AP";"12";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904003099";"NUTRICION EN PEDIATRIA I";3;"11";"11";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904002480";"TECNICA DIETETICA";4;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904004000";"NUTRICION EN PEDIATRIA II";3;"AP";"09";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904002488";"FISIOPATOLOGIA";4;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904002480";"TECNICA DIETETICA";4;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
26140;"0904004000";"NUTRICION EN PEDIATRIA II";3;"AP";"10";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40049;"0904000643";"PASANTIAS HOSPITALARIAS";20;"00";"PI";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904002502";"PSICOLOGIA MEDICA";2;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35154;"0904002488";"FISIOPATOLOGIA";4;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
133160;"0904002605";"ADMINISTRACION SANITARIA";3;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904002752";"TECNICAS DE PRIMEROS AUXILIOS";2;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
149856;"0904000627";"BIOQUIMICA II";4;"AP";"04";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904003094";"NUTRICION HUMANA II";4;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904000627";"BIOQUIMICA II";4;"AP";"10";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904003095";"CLINICA I";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
188975;"0904004002";"DIETOTERAPIA II";3;"RT";"RT";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50949;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
151429;"0904000643";"PASANTIAS HOSPITALARIAS";20;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904003099";"NUTRICION EN PEDIATRIA I";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904004001";"DIETOTERAPIA I";3;"RT";"RT";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"11";"11";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
151429;"0904002401";"GEOGRAFIA ECONOMICA";2;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40049;"0904002473";"DEPORTES II";2;"19";"19";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904004015";"INMUNOLOGIA";2;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"19";"19";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
177547;"0904004015";"INMUNOLOGIA";2;"RT";"RT";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904002496";"EDUCACION EN NUTRICION";3;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
133160;"0904000627";"BIOQUIMICA II";4;"AP";"01";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58674;"0904004015";"INMUNOLOGIA";2;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
169766;"0904003096";"CLINICA II";4;"00";"00";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904002502";"PSICOLOGIA MEDICA";2;"19";"19";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
149856;"0904002605";"ADMINISTRACION SANITARIA";3;"RT";"RT";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904002511";"EVALUACION NUTRICIONAL";4;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35207;"0904004001";"DIETOTERAPIA I";3;"AP";"10";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904002401";"GEOGRAFIA ECONOMICA";2;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904003095";"CLINICA I";3;"AP";"12";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
133160;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"01";"PI";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40049;"0904002496";"EDUCACION EN NUTRICION";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35914;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904002568";"DERECHO LABORAL EN SALUD PUBLICA";2;"19";"19";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
42376;"0904003095";"CLINICA I";3;"AP";"12";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
61241;"0904000628";"MICROBIOLOGIA";4;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904002605";"ADMINISTRACION SANITARIA";3;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904003096";"CLINICA II";4;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
133160;"0904000627";"BIOQUIMICA II";4;"AP";"03";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
61002;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"01";"PI";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
61002;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
151429;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
61002;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"AP";"01";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904002480";"TECNICA DIETETICA";4;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
127580;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"AP";"01";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904002811";"PLANIFICACION EN NUTRICION";3;"19";"19";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
151429;"0904002811";"PLANIFICACION EN NUTRICION";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904002495";"DINAMICA DE GRUPOS DESARROLLO COMUNAL";2;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
149856;"0904000627";"BIOQUIMICA II";4;"AP";"05";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
177547;"0904004001";"DIETOTERAPIA I";3;"AP";"01";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
26140;"0904004010";"FARMACOLOGIA";2;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904002502";"PSICOLOGIA MEDICA";2;"RT";"RT";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
21252;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
177547;"0904003087";"ESTADISTICA APLICADA";2;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
21252;"0904004010";"FARMACOLOGIA";2;"11";"11";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
177547;"0904004002";"DIETOTERAPIA II";3;"RT";"RT";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40049;"0904002811";"PLANIFICACION EN NUTRICION";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
151429;"0904002496";"EDUCACION EN NUTRICION";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904004001";"DIETOTERAPIA I";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904000633";"BROMATOLOGIA";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904004002";"DIETOTERAPIA II";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
178995;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904003095";"CLINICA I";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50993;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
151429;"0904004002";"DIETOTERAPIA II";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904003096";"CLINICA II";4;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"10";"10";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904003099";"NUTRICION EN PEDIATRIA I";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904004000";"NUTRICION EN PEDIATRIA II";3;"AP";"08";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904004000";"NUTRICION EN PEDIATRIA II";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40049;"0904004002";"DIETOTERAPIA II";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
182462;"0904004000";"NUTRICION EN PEDIATRIA II";3;"AP";"11";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35154;"0904003093";"NUTRICION HUMANA I";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904000628";"MICROBIOLOGIA";4;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
188975;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"14";"14";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58721;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
188975;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"14";"14";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
35154;"0904003094";"NUTRICION HUMANA II";4;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904002473";"DEPORTES II";2;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"19";"19";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904002401";"GEOGRAFIA ECONOMICA";2;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904002496";"EDUCACION EN NUTRICION";3;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904000636";"EPIDEMIOLOGIA";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
40049;"0904004016";"NUTRICION Y DEPORTE";2;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904003093";"NUTRICION HUMANA I";3;"11";"11";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
61002;"0904002468";"DEPORTES I";2;"RT";"RT";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904004000";"NUTRICION EN PEDIATRIA II";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904002511";"EVALUACION NUTRICIONAL";4;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904002476";"FISIOLOGIA";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
61002;"0904000636";"EPIDEMIOLOGIA";3;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"13";"13";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904002605";"ADMINISTRACION SANITARIA";3;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904002476";"FISIOLOGIA";3;"RT";"RT";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58716;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"15";"15";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
69515;"0904000627";"BIOQUIMICA II";4;"AP";"03";"R";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58716;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
69515;"0904000618";"BIOQUMICA I";4;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58716;"0904002474";"INGLES II";2;"19";"19";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
68767;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"12";"12";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904002724";"TECNICAS DE REDACCION";2;"17";"17";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58595;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58716;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
60392;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"13";"13";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58716;"0904002480";"TECNICA DIETETICA";4;"16";"16";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
69515;"0904003092";"ANATOMIA";4;"10";"10";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904002811";"PLANIFICACION EN NUTRICION";3;"19";"19";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
41974;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"AP";"01";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
69515;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"11";"11";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904004001";"DIETOTERAPIA I";3;"17";"17";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76736;"0904002723";"METODOLOGIA DEL ESTUDIO";2;"16";"16";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
58716;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"11";"11";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
150180;"0904000643";"PASANTIAS HOSPITALARIAS";20;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904004002";"DIETOTERAPIA II";3;"15";"15";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
145765;"0904003087";"ESTADISTICA APLICADA";2;"18";"18";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
50990;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"18";"18";"F";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
145765;"0904004001";"DIETOTERAPIA I";3;"AP";"03";"R";"A";f;"2010-01S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
60897;"0904003095";"CLINICA I";3;"12";"12";"F";"A";f;"2010-02S";2010;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
